X,Y
-99.6579965799658,-0.3046781932727679
-99.6559965599656,-0.14391211987790106
-99.6539965399654,0.7062948906270884
-99.6519965199652,0.6317608811047102
-99.649996499965,-1.3253673814663578
-99.6479964799648,-0.7447470548982214
-99.64599645996459,0.10249713434022548
-99.6439964399644,1.2227022313344302
-99.6419964199642,0.38785440993158216
-99.639996399964,-0.26713946412740464
-99.6379963799638,-0.6003868510775688
-99.6359963599636,0.3049978294909517
-99.6339963399634,1.2984568726844028
-99.63199631996319,-1.060509385017464
-99.629996299963,0.8822444133880868
-99.6279962799628,-0.7606615928148651
-99.6259962599626,-0.024123158467229316
-99.6239962399624,-0.2084277672470418
-99.6219962199622,1.1671194066650084
-99.619996199962,-0.40020698216175926
-99.61799617996179,0.06815505190653853
-99.6159961599616,0.5788145559946246
-99.6139961399614,2.407107990050652
-99.6119961199612,-2.2192928347835013
-99.609996099961,-2.125962256463376
-99.6079960799608,0.9249889362326964
-99.6059960599606,-1.369103788502199
-99.60399603996039,-1.0437740722623943
-99.6019960199602,-0.5628123367528681
-99.59999599996,0.14442039283118413
-99.5979959799598,0.49157785440983076
-99.5959959599596,0.6842786536179715
-99.5939959399594,0.29104939300758675
-99.5919959199592,-0.7255383225444474
-99.58999589995899,-0.09839024050953088
-99.5879958799588,-0.17188481014283924
-99.5859958599586,0.5961159156190675
-99.5839958399584,0.04214333438520247
-99.5819958199582,0.9392928682571237
-99.579995799958,0.07727959282154388
-99.5779957799578,-0.14281916874805525
-99.57599575995759,1.1573478371900139
-99.5739957399574,0.21920198250467268
-99.5719957199572,0.6270457346100173
-99.569995699957,-0.5369922802596884
-99.5679956799568,-0.5172709572602295
-99.5659956599566,1.297649793108243
-99.5639956399564,0.8015006286736398
-99.56199561995619,-1.2898030813907297
-99.559995599956,1.536944826537394
-99.5579955799558,0.3647193476305205
-99.5559955599556,-1.2973337695907712
-99.5539955399554,-0.4041125578038541
-99.5519955199552,0.42412642737779715
-99.549995499955,0.8013848712854856
-99.54799547995479,-0.7265036986311718
-99.5459954599546,0.10920872959669378
-99.5439954399544,-2.7633211371323707
-99.5419954199542,0.42200807067942814
-99.539995399954,-2.841693058087124
-99.5379953799538,0.7031633173194451
-99.5359953599536,-0.7106978095172116
-99.53399533995339,1.6509016445062512
-99.5319953199532,-0.36428390110062275
-99.529995299953,1.0239959308910904
-99.5279952799528,-0.18081020743011877
-99.5259952599526,-1.1015415488141254
-99.5239952399524,-1.4152056724816533
-99.5219952199522,-1.1921902618834017
-99.51999519995199,0.6845172297912883
-99.5179951799518,-0.05137226857579941
-99.5159951599516,-1.009697484272501
-99.5139951399514,-0.19814767495888128
-99.5119951199512,0.5170413953435827
-99.509995099951,-0.8637569970903054
-99.5079950799508,-1.3226680455223625
-99.5059950599506,0.12875463030338155
-99.5039950399504,0.03004148134491909
-99.5019950199502,-0.7737638210348987
-99.49999499995,-0.08026295743327887
-99.4979949799498,0.3656054290481318
-99.4959949599496,0.4390832945458201
-99.4939949399494,0.2537542991196847
-99.4919949199492,1.74981215551148
-99.489994899949,1.655412383885712
-99.4879948799488,2.129953327526261
-99.4859948599486,0.33319274223707623
-99.4839948399484,0.1351897210035363
-99.4819948199482,-2.2257746812893204
-99.479994799948,-0.9970639143737277
-99.4779947799478,0.31749938871094535
-99.4759947599476,1.601215719783995
-99.4739947399474,0.606527875076304
-99.4719947199472,-0.4982146672272411
-99.469994699947,0.6234917268162548
-99.4679946799468,1.389116923943052
-99.4659946599466,0.9183666978249649
-99.4639946399464,1.1314034422293968
-99.4619946199462,-0.3626316309684829
-99.459994599946,-0.7541226003274873
-99.4579945799458,-1.7741622106470167
-99.4559945599456,-0.6953001483990205
-99.4539945399454,-0.0046745365289293595
-99.4519945199452,-0.7026552504043599
-99.449994499945,0.7452243801414168
-99.4479944799448,0.37045937801509127
-99.4459944599446,-0.7493429983430855
-99.4439944399444,-0.5352521632265473
-99.4419944199442,0.7219185689856379
-99.439994399944,-0.06751784189105815
-99.4379943799438,-0.598452044194868
-99.4359943599436,1.5257963390632967
-99.4339943399434,-0.7587945245524185
-99.4319943199432,0.5527953421304271
-99.429994299943,1.5099487969463363
-99.4279942799428,-1.0730886358269045
-99.4259942599426,2.811368654193398
-99.4239942399424,1.9451383393939532
-99.4219942199422,1.7873077096998775
-99.419994199942,-0.9584095289779151
-99.4179941799418,-0.29435121269504416
-99.4159941599416,1.555106226384206
-99.4139941399414,-1.2245647853850283
-99.4119941199412,-1.3386850273463178
-99.409994099941,-1.8028447791544298
-99.4079940799408,1.0462963953726199
-99.4059940599406,-0.3290499085189032
-99.4039940399404,0.14839695733740035
-99.4019940199402,1.1878681706935126
-99.39999399994,-1.0865788156209204
-99.3979939799398,2.451465851172936
-99.3959939599396,-1.6282670259048366
-99.3939939399394,-0.5393335796103237
-99.3919939199392,-0.20475932967324292
-99.389993899939,-1.2893238951121653
-99.3879938799388,0.7864404005783541
-99.3859938599386,-1.641644082500086
-99.3839938399384,0.3456002674504635
-99.3819938199382,0.6512202923909929
-99.379993799938,1.1177092669290314
-99.3779937799378,0.26518372288164527
-99.3759937599376,1.2524170588583368
-99.3739937399374,-1.03204043676804
-99.3719937199372,-0.4168538366749854
-99.369993699937,0.3008319080555134
-99.3679936799368,-0.04599513056346789
-99.3659936599366,-1.2369232841078137
-99.3639936399364,-0.8662545349408418
-99.3619936199362,-0.28574962388614844
-99.359993599936,-1.6772796806553738
-99.3579935799358,-0.22629209616865448
-99.3559935599356,1.1598157888579925
-99.3539935399354,0.35427523021180707
-99.3519935199352,-0.8989852579597042
-99.349993499935,0.6298206993559241
-99.3479934799348,0.1051462092222176
-99.3459934599346,-0.0112410042675077
-99.3439934399344,-0.9561535814767498
-99.3419934199342,-0.6179704992853973
-99.339993399934,-0.39681324822133524
-99.3379933799338,-1.2919966270807564
-99.3359933599336,1.1847750975150466
-99.3339933399334,1.284995722964355
-99.3319933199332,0.12082033158219459
-99.329993299933,-1.2897451987677777
-99.3279932799328,-1.4795599544866234
-99.3259932599326,0.18241236593906374
-99.3239932399324,0.2163804220652871
-99.3219932199322,-1.31069602565735
-99.319993199932,-0.08035968194940127
-99.3179931799318,0.41212223161114686
-99.3159931599316,1.0166539211941898
-99.3139931399314,0.4622727730261206
-99.3119931199312,1.3603318633767851
-99.309993099931,0.6389300420204499
-99.3079930799308,-0.13798842510709494
-99.3059930599306,-1.1555522251264403
-99.3039930399304,0.04666795616577497
-99.3019930199302,-0.05678326475366507
-99.29999299993,-1.0893892644212904
-99.2979929799298,0.8100381476078002
-99.2959929599296,0.048892054290978995
-99.2939929399294,-1.9625729503649054
-99.2919929199292,0.7583490165436941
-99.289992899929,0.41662270124349116
-99.2879928799288,2.4883383485725146
-99.2859928599286,-1.2166979482279994
-99.2839928399284,-0.15360892901235654
-99.2819928199282,0.6797510823936387
-99.279992799928,-0.3511020465852214
-99.2779927799278,-0.1638215354386881
-99.2759927599276,-0.8779086400857304
-99.2739927399274,-0.9556103197863763
-99.2719927199272,1.575015887377535
-99.269992699927,-0.7269067213192173
-99.2679926799268,-1.0648232631488537
-99.2659926599266,0.12301092054241392
-99.2639926399264,1.2568228472453205
-99.2619926199262,-0.4485683223379573
-99.259992599926,0.37342754551443874
-99.2579925799258,-1.2902477805470884
-99.2559925599256,0.6720991337267944
-99.2539925399254,0.6008453606748014
-99.2519925199252,-0.810787762051532
-99.249992499925,0.9457364982755636
-99.2479924799248,-0.1528573387644449
-99.2459924599246,0.5022678734103905
-99.2439924399244,-2.33803420194193
-99.2419924199242,0.6621240597833161
-99.239992399924,0.5891768374566149
-99.2379923799238,0.7147460273902698
-99.2359923599236,-0.7663022964377446
-99.2339923399234,0.6096184389784406
-99.2319923199232,0.1665245776901312
-99.229992299923,1.584633323055253
-99.2279922799228,0.7249412434102893
-99.2259922599226,-0.10021374309089211
-99.2239922399224,-1.5337426838368882
-99.2219922199222,0.284454697815664
-99.219992199922,0.5356525742894397
-99.2179921799218,1.220628376835103
-99.2159921599216,-0.5008662588024831
-99.2139921399214,0.3575122787345228
-99.2119921199212,-1.3374335848977443
-99.209992099921,1.5983115493928168
-99.2079920799208,0.6033334896827814
-99.2059920599206,0.2238688221792112
-99.2039920399204,-0.9613270707676987
-99.2019920199202,0.6445343079959065
-99.19999199992,2.6607654992103322
-99.1979919799198,0.9780560643782603
-99.1959919599196,-1.5368208776928793
-99.1939919399194,1.7144838144887673
-99.1919919199192,0.40360995370258856
-99.189991899919,-0.9722818460846994
-99.1879918799188,0.7189968246401308
-99.1859918599186,-0.8091438077996385
-99.1839918399184,0.5642028953214351
-99.1819918199182,1.4688926238817082
-99.179991799918,0.7638022305635143
-99.1779917799178,0.012564661860645207
-99.1759917599176,0.6519070218388895
-99.1739917399174,0.0028050719187892635
-99.1719917199172,0.23789068713811354
-99.169991699917,0.703902029258074
-99.1679916799168,1.6500395826577037
-99.1659916599166,1.2728056081708334
-99.1639916399164,0.4560657251659574
-99.1619916199162,-0.40827812249956247
-99.159991599916,-1.0147413747429124
-99.1579915799158,-1.2947908820965508
-99.1559915599156,0.2810106719521717
-99.1539915399154,-0.41717019893741975
-99.1519915199152,0.23959391227612892
-99.149991499915,0.5972864489832151
-99.1479914799148,-0.4246104379333199
-99.1459914599146,1.2655548210904206
-99.1439914399144,-0.33317837935349337
-99.1419914199142,1.4157703647527065
-99.139991399914,-0.44008970481918747
-99.1379913799138,0.24923657689530898
-99.1359913599136,-1.0991203617381922
-99.1339913399134,0.6315955412942401
-99.1319913199132,0.41460523443502106
-99.129991299913,-0.23705249857254396
-99.1279912799128,1.6397575643034346
-99.1259912599126,0.547535422158989
-99.1239912399124,-1.1707463571154664
-99.1219912199122,-0.17480052383205646
-99.119991199912,1.1640589631561753
-99.1179911799118,-1.0984645470928471
-99.1159911599116,1.7063099686508345
-99.1139911399114,1.1867020897931668
-99.1119911199112,-0.7493084581332827
-99.109991099911,1.4031828593685904
-99.1079910799108,0.14872550093998638
-99.1059910599106,-0.11076992447649908
-99.1039910399104,0.6586941314126493
-99.1019910199102,0.3152059965144368
-99.09999099991,1.053569567320528
-99.0979909799098,0.4450731289320965
-99.0959909599096,0.27903553234417666
-99.0939909399094,0.5373512191002037
-99.0919909199092,-0.12749328437831897
-99.089990899909,-0.2819867298222453
-99.0879908799088,-0.34822722409965184
-99.0859908599086,1.0058513901008392
-99.0839908399084,0.5973035595426514
-99.0819908199082,1.9382983381646786
-99.079990799908,0.08483351037822004
-99.0779907799078,-0.7618153801021232
-99.0759907599076,-0.5289929912246774
-99.0739907399074,0.6974364424375697
-99.0719907199072,-1.8640167439526196
-99.069990699907,-0.7379539777753216
-99.0679906799068,-1.1524853357021365
-99.0659906599066,1.9831675647889433
-99.0639906399064,0.3683592223014724
-99.0619906199062,0.4131118929454535
-99.059990599906,-0.11324526575545928
-99.0579905799058,-0.4979538245738138
-99.0559905599056,0.1162711387469306
-99.0539905399054,1.592778363784754
-99.0519905199052,-0.30203676754570163
-99.049990499905,0.4528816334652428
-99.0479904799048,-0.0848720315853771
-99.0459904599046,0.04104028474602473
-99.0439904399044,0.792313063478411
-99.0419904199042,0.6192019412865396
-99.039990399904,0.07463976202075981
-99.0379903799038,-0.26326249855800427
-99.0359903599036,-0.09335715855780388
-99.0339903399034,0.23753685366263416
-99.0319903199032,0.45716458514512
-99.029990299903,0.22790006779029878
-99.0279902799028,0.06271507551510419
-99.0259902599026,0.4235241902935141
-99.0239902399024,-1.0694009710816132
-99.0219902199022,-0.7512744881643426
-99.019990199902,-0.002634164038877708
-99.0179901799018,0.7630272226637961
-99.0159901599016,-1.2744288728742281
-99.0139901399014,0.4072568991514312
-99.0119901199012,0.4209983529346182
-99.009990099901,-0.02674719521973652
-99.0079900799008,0.5153224607962335
-99.0059900599006,-0.23876815284544403
-99.0039900399004,0.5903863135109716
-99.0019900199002,-0.9134760756457412
-98.9999899999,-0.00511082194380384
-98.9979899798998,0.3768555431902595
-98.9959899598996,1.4671270341031535
-98.9939899398994,-0.6262363024871321
-98.9919899198992,-0.48720724215745065
-98.989989899899,2.559538134034226
-98.9879898798988,0.8086169446231133
-98.9859898598986,-0.6805899339551903
-98.9839898398984,-0.32687084772057007
-98.9819898198982,-1.5067708463703213
-98.979989799898,1.147688828302705
-98.9779897798978,0.6447050399442755
-98.9759897598976,-0.417642163132089
-98.9739897398974,-1.660757353317892
-98.9719897198972,-0.5956756933972347
-98.969989699897,-0.8082511220610272
-98.9679896798968,-0.903323843553999
-98.9659896598966,0.265542988091121
-98.9639896398964,0.8301697893842782
-98.9619896198962,-0.6733494053566884
-98.959989599896,-0.9665273840071236
-98.9579895798958,-1.1896753047447648
-98.9559895598956,-0.3443888764746357
-98.9539895398954,0.7940939584401958
-98.95198951989519,-0.7951782652971173
-98.949989499895,1.4885787844939422
-98.9479894798948,-0.7473454824979107
-98.9459894598946,-2.011042621151052
-98.9439894398944,0.2138489113094804
-98.9419894198942,-1.0837784608167014
-98.939989399894,-0.2568815901386797
-98.93798937989379,-0.27021093249215644
-98.9359893598936,1.2518201241529943
-98.9339893398934,-0.04914462510785316
-98.9319893198932,-0.7613008956367325
-98.929989299893,0.38878399303205086
-98.9279892798928,1.2225307860539332
-98.9259892598926,0.9885929200552401
-98.92398923989239,0.9624365023312262
-98.9219892198922,1.2525858956196825
-98.919989199892,-1.3533833175891476
-98.9179891798918,0.7031470692786383
-98.9159891598916,1.0932076164015687
-98.9139891398914,1.1943089028491856
-98.9119891198912,0.104890084986052
-98.90998909989099,-0.09855891665063204
-98.9079890798908,-0.8614160691189852
-98.9059890598906,-0.7040211959290724
-98.9039890398904,-0.10335842814548335
-98.9019890198902,-0.8483796465765805
-98.89998899989,0.6872858279076344
-98.8979889798898,-0.445318884810695
-98.89598895988959,0.1969748384682973
-98.8939889398894,0.6328869759182555
-98.8919889198892,-0.7755155156715121
-98.889988899889,-0.37431688214965014
-98.8879888798888,1.7389008515127788
-98.8859888598886,0.9389315938577654
-98.8839888398884,0.41018118055568836
-98.88198881988819,0.6752555628572497
-98.879988799888,0.3786477192249575
-98.8779887798878,1.1937141048566342
-98.8759887598876,-0.05998311258984708
-98.8739887398874,0.99239913913979
-98.8719887198872,0.8590637935787735
-98.869988699887,-0.22574466704899634
-98.86798867988679,-0.49874030837215283
-98.8659886598866,-0.5791326684104936
-98.8639886398864,-0.5836165140469055
-98.8619886198862,-1.6168269686453025
-98.859988599886,0.2646645917828688
-98.8579885798858,0.34446222272584
-98.8559885598856,0.44230696166731925
-98.85398853988539,-0.5439364792839875
-98.8519885198852,-1.091491477360461
-98.849988499885,-0.6342035519735953
-98.8479884798848,0.42296041396340966
-98.8459884598846,-0.6012300279149908
-98.8439884398844,-0.562387187178358
-98.8419884198842,1.0799997725883907
-98.83998839988399,0.24587406564421277
-98.8379883798838,0.4501440520267753
-98.8359883598836,-0.6635003246957032
-98.8339883398834,0.15579287146071039
-98.8319883198832,-0.9294086781774265
-98.829988299883,0.17706677424582176
-98.8279882798828,-0.2229760782689562
-98.82598825988259,1.8046658826225646
-98.8239882398824,-0.46809918968413355
-98.8219882198822,0.4103795389973155
-98.819988199882,-1.1965397181972963
-98.8179881798818,-1.0992087882137527
-98.8159881598816,0.2897837761700924
-98.8139881398814,-0.14422538663481949
-98.81198811988119,2.837992343873291
-98.809988099881,0.6427879652204065
-98.8079880798808,-0.5088114769331918
-98.8059880598806,0.325143127761557
-98.8039880398804,0.2116762178308512
-98.8019880198802,-0.8232092325379807
-98.79998799988,-1.2307351179163826
-98.79798797987979,-0.7184631871232109
-98.7959879598796,-0.15813557152777413
-98.7939879398794,0.2874231496243291
-98.7919879198792,-1.967159199809398
-98.789987899879,-1.6242298294582305
-98.7879878798788,-1.9413829435979064
-98.7859878598786,-0.36867952757216443
-98.78398783987839,-0.5579719528185512
-98.7819878198782,0.37603348568962397
-98.779987799878,-0.29001588026715175
-98.7779877798778,0.9172191588118117
-98.7759877598776,-1.2434186671217582
-98.7739877398774,-0.9305556925401935
-98.7719877198772,-0.8428181456584922
-98.76998769987699,-0.05718913085243181
-98.7679876798768,0.07528143905460849
-98.7659876598766,-2.3926851322104437
-98.7639876398764,0.4818522750824415
-98.7619876198762,0.7210245697951462
-98.759987599876,-0.06250550922193072
-98.7579875798758,-1.6780924787469251
-98.75598755987559,-0.6263735191495148
-98.7539875398754,-0.5721288751528879
-98.7519875198752,-0.17018055818940667
-98.749987499875,-0.16047657616894329
-98.7479874798748,1.5493905201538083
-98.7459874598746,0.9365762043477346
-98.7439874398744,-0.7146798434962695
-98.74198741987419,-0.37538268920216045
-98.739987399874,0.4388410946572038
-98.7379873798738,-2.3421166233676747
-98.7359873598736,0.06889134882948379
-98.7339873398734,-0.1343204063346314
-98.7319873198732,-0.9966780270045094
-98.729987299873,-0.5970354851761328
-98.72798727987279,-0.8342550911325304
-98.7259872598726,-1.8147182654568688
-98.7239872398724,-0.8352673756138428
-98.7219872198722,-0.12916185171795633
-98.719987199872,-0.43293987800456263
-98.7179871798718,0.6473074215444903
-98.7159871598716,-1.1178415254150194
-98.71398713987139,-0.08459381687785038
-98.7119871198712,1.3497811480920583
-98.709987099871,0.6416710411299906
-98.7079870798708,-0.07969412215064227
-98.7059870598706,0.20639605900413827
-98.7039870398704,0.31502491564820057
-98.7019870198702,0.10555888645353796
-98.69998699986999,-0.9439007414059007
-98.6979869798698,-0.46967463408339327
-98.6959869598696,2.548732230190976
-98.6939869398694,1.1554955384213679
-98.6919869198692,-0.8911426268825194
-98.689986899869,0.08655832562376971
-98.6879868798688,-1.664053997251536
-98.68598685986859,1.300998511999801
-98.6839868398684,-0.5621363554323494
-98.6819868198682,2.3983376120395694
-98.679986799868,-1.7632622568569085
-98.6779867798678,0.7967186885139478
-98.6759867598676,0.19419767764929394
-98.6739867398674,2.042146577585623
-98.67198671986719,-0.28727990367050404
-98.669986699867,1.1679207066171942
-98.6679866798668,-1.760680023766358
-98.6659866598666,-0.8712813358300034
-98.6639866398664,0.764288971287371
-98.6619866198662,1.0768961712972278
-98.659986599866,-0.22358577625704784
-98.65798657986579,0.268765075952338
-98.6559865598656,-0.19080627983781753
-98.6539865398654,3.547504291696433
-98.6519865198652,0.8167003089419022
-98.649986499865,0.9101019227058782
-98.6479864798648,0.07110652197043671
-98.6459864598646,0.26594569116380257
-98.64398643986439,-1.4855121002074136
-98.6419864198642,0.8340435251398738
-98.639986399864,-0.3270276807750623
-98.6379863798638,1.0191819751195452
-98.6359863598636,-1.0405223809733233
-98.6339863398634,-0.7959466605634781
-98.6319863198632,-0.17933400290600474
-98.62998629986299,0.2388760937727996
-98.6279862798628,1.4487719361473563
-98.6259862598626,1.3094293299534745
-98.6239862398624,-0.9563314663012519
-98.6219862198622,1.4541339349685576
-98.619986199862,2.1334191767992037
-98.6179861798618,-1.7003464273110656
-98.61598615986159,2.5091186124288805
-98.6139861398614,-0.28573781172865864
-98.6119861198612,-1.0079480403589067
-98.609986099861,0.7786271387154763
-98.6079860798608,-0.7976134753275652
-98.6059860598606,-1.657162244017253
-98.6039860398604,-0.10299467442642588
-98.60198601986019,1.4201636659534174
-98.59998599986,2.0212113418765263
-98.5979859798598,-1.2444761045402697
-98.5959859598596,0.39044215430842427
-98.5939859398594,-0.2140835415955528
-98.5919859198592,-0.4890510204287891
-98.589985899859,1.171978976993026
-98.58798587985879,0.031246980885193232
-98.5859858598586,-0.302379466128144
-98.5839858398584,-0.8310129981811569
-98.5819858198582,-1.0032638615441656
-98.579985799858,-0.6116553680326775
-98.5779857798578,-1.1819421876016927
-98.5759857598576,1.879381630770969
-98.57398573985739,0.49966604262757885
-98.5719857198572,-0.49963108565313646
-98.569985699857,0.08066743238648258
-98.5679856798568,-0.2528258542595557
-98.5659856598566,0.4846562963988787
-98.5639856398564,1.8377986626368648
-98.5619856198562,0.6100511574513328
-98.55998559985599,-0.04373835585594641
-98.5579855798558,0.192342863894007
-98.5559855598556,-0.08512544853028475
-98.5539855398554,1.276367042050853
-98.5519855198552,1.0043567032023166
-98.549985499855,-2.0810911766427895
-98.5479854798548,-0.35605407175912185
-98.54598545985459,-0.3049370106323017
-98.5439854398544,1.2524683339897775
-98.5419854198542,0.6587118380061547
-98.539985399854,1.3316449303703737
-98.5379853798538,1.2766771162498203
-98.5359853598536,0.8834449593386332
-98.5339853398534,0.9571374755869297
-98.53198531985319,-1.1706845724827504
-98.529985299853,0.012808427886954812
-98.5279852798528,-0.38614223885679333
-98.5259852598526,-1.1527439737458725
-98.5239852398524,0.9237687929679255
-98.5219852198522,1.9207869279863525
-98.519985199852,0.7124602141220278
-98.51798517985179,-1.9382625127614068
-98.5159851598516,1.193910246734611
-98.5139851398514,-0.13852869416825067
-98.5119851198512,-1.8050353910791888
-98.509985099851,-0.1443805006086219
-98.5079850798508,-1.742710779598643
-98.5059850598506,-0.03771948406847495
-98.50398503985039,-0.4567067398585097
-98.5019850198502,-0.9541357042547999
-98.49998499985,-0.6567754076295401
-98.4979849798498,0.941129160539638
-98.4959849598496,-1.864621459406194
-98.4939849398494,-0.2683509921989204
-98.4919849198492,-0.2450849023887442
-98.48998489984899,-1.080901042336275
-98.4879848798488,0.8837783545459098
-98.4859848598486,-1.266881710289524
-98.4839848398484,0.4273974027277585
-98.4819848198482,-0.5053541240832083
-98.479984799848,-0.24913149820228903
-98.4779847798478,0.7918699060988746
-98.47598475984759,1.3834539317568921
-98.4739847398474,0.6289238142521129
-98.4719847198472,-0.007272807200797119
-98.469984699847,1.4329548789765874
-98.4679846798468,-1.8484696355135535
-98.4659846598466,1.0145213320276256
-98.4639846398464,-0.4860605993301757
